FlowId,Type,Size,StartTime,EndTime,FCT,RxBytes,FinReceived
0,Background,104857600,0.872738,1.10164,0.22890199999999994,108768230,True
3,Background,1024,0.872747,0.872899,0.00015199999999992997,1244,True
4,Background,10240,0.874167,0.874324,0.00015699999999996272,10838,True
5,Background,1048576,0.874847,0.87745,0.002602999999999911,1087892,True
4,Background,1048576,0.875461,0.878033,0.0025719999999999077,1087892,True
4,Background,10240,0.875724,0.875886,0.0001620000000001065,10838,True
4,Background,102400,0.875913,0.876698,0.0007849999999999246,106400,True
8,Background,104857600,0.876189,1.11148,0.23529100000000003,108768230,True
1,Background,10240,0.877665,0.877828,0.00016300000000002424,10838,True
5,Background,10240,0.878548,0.878706,0.00015799999999999148,10838,True
1,Background,1048576,0.883514,0.885829,0.002314999999999956,1087892,True
1,Background,10240,0.883673,0.883835,0.00016199999999999548,10838,True
4,Background,1048576,0.889561,0.891882,0.0023209999999999065,1087892,True
5,Background,10485760,0.893735,0.917237,0.023502000000000023,10876994,True
0,Background,102400,0.893942,0.894521,0.0005789999999999962,106400,True
4,Background,10240,0.89618,0.896351,0.00017100000000003224,10838,True
2,Background,102400,0.897639,0.898101,0.00046200000000007346,106400,True
2,Background,10240,0.898308,0.898538,0.00022999999999995246,10838,True
6,Background,102400,0.898836,0.899672,0.0008360000000000589,106400,True
4,Background,10240,0.899128,0.899367,0.00023899999999998922,10838,True
4,Background,10240,0.89921,0.899466,0.000256000000000034,10838,True
3,Background,10485760,0.900073,0.939623,0.039549999999999974,10876994,True
2,Background,1048576,0.900852,0.914595,0.01374300000000006,1087892,True
4,Background,10240,0.901859,0.902248,0.0003890000000000837,10838,True
2,Background,102400,0.902737,0.903998,0.0012609999999999566,106400,True
5,Background,10240,0.905461,0.905685,0.00022400000000000198,10838,True
2,Background,10240,0.907383,0.907546,0.00016299999999991321,10838,True
2,Background,102400,0.907873,0.909028,0.001154999999999906,106400,True
9,Background,10240,0.90959,0.909861,0.0002710000000000212,10838,True
3,Background,1024,0.911046,0.911282,0.00023600000000001398,1244,True
5,Background,102400,0.911437,0.912058,0.0006209999999999827,106400,True
3,Background,10240,0.912858,0.913229,0.0003710000000000102,10838,True
5,Background,10240,0.918108,0.918267,0.00015900000000002024,10838,True
4,Background,1024,0.918256,0.918411,0.00015500000000001624,1244,True
4,Background,1048576,0.918687,0.921819,0.0031320000000000237,1087892,True
5,Background,102400,0.919519,0.921697,0.0021780000000000133,106400,True
6,Background,10485760,0.921767,0.954016,0.03224899999999997,10876994,True
6,Background,10240,0.921886,0.922186,0.00029999999999996696,10838,True
6,Background,1048576,0.92521,0.930972,0.005762000000000045,1087892,True
2,Background,10240,0.926741,0.92716,0.0004189999999999472,10838,True
6,Background,10240,0.927309,0.927466,0.00015699999999996272,10838,True
1,Background,1048576,0.928757,0.94219,0.013432999999999917,1087892,True
5,Background,102400,0.928854,0.932132,0.003278000000000003,106400,True
4,Background,102400,0.929752,0.933228,0.0034759999999999236,106400,True
3,Background,102400,0.932569,0.933162,0.0005930000000000657,106400,True
7,Background,10240,0.933923,0.934223,0.000300000000000078,10838,True
5,Background,10240,0.934816,0.935106,0.00029000000000001247,10838,True
4,Background,102400,0.935492,0.937612,0.0021200000000000108,106400,True
4,Background,10485760,0.937346,0.96942,0.032073999999999936,10876994,True
2,Background,10240,0.940388,0.940644,0.000256000000000034,10838,True
1,Background,102400,0.941091,0.941604,0.0005129999999999857,106400,True
3,Background,1024,0.941539,0.941921,0.00038199999999999346,1244,True
5,Background,1048576,0.941952,0.944622,0.00266999999999995,1087892,True
1,Background,102400,0.942009,0.942499,0.0004899999999999904,106400,True
2,Background,10240,0.943116,0.943319,0.00020300000000006424,10838,True
4,Background,10485760,0.945161,0.973668,0.02850699999999995,10876994,True
6,Background,102400,0.945799,0.948708,0.0029090000000000504,106400,True
10,Background,10240,0.947085,0.947291,0.00020600000000003948,10838,True
5,Background,102400,0.949204,0.949719,0.0005149999999999322,106400,True
4,Background,10240,0.950474,0.950639,0.00016499999999997073,10838,True
5,Background,10485760,0.950876,0.980786,0.029909999999999992,10876994,True
5,Background,102400,0.951146,0.95172,0.0005739999999999634,106400,True
8,Background,1024,0.953194,0.953356,0.00016199999999999548,1244,True
4,Background,10240,0.955183,0.955348,0.00016499999999997073,10838,True
7,Background,10240,0.955499,0.955778,0.0002790000000000292,10838,True
5,Background,102400,0.959838,0.962807,0.0029689999999999994,106400,True
2,Background,1024,0.966491,0.966656,0.00016499999999997073,1244,True
3,Background,10240,0.968449,0.96871,0.0002609999999999557,10838,True
8,Background,1048576,0.970461,0.97314,0.002678999999999987,1087892,True
6,Background,102400,0.974335,0.974726,0.0003910000000000302,106400,True
5,Background,10240,0.978456,0.978613,0.00015699999999996272,10838,True
4,Background,10240,0.982266,0.982423,0.00015700000000007375,10838,True
8,Background,102400,0.986071,0.986462,0.0003909999999999192,106400,True
6,Background,102400,0.986611,0.987001,0.00039000000000000146,106400,True
3,Background,10240,0.989718,0.989876,0.00015799999999999148,10838,True
3,Background,1048576,0.990385,0.992687,0.0023020000000000262,1087892,True
9,Background,10240,0.99137,0.991529,0.00015900000000002024,10838,True
6,Background,1048576,0.994326,0.996623,0.0022969999999999935,1087892,True
6,Background,10485760,0.995806,1.01758,0.02177399999999996,10876994,True
11,Background,10240,0.996421,0.996579,0.00015799999999999148,10838,True
4,Background,1048576,0.998709,1.00107,0.0023609999999999465,1087892,True
6,Background,102400,1.00099,1.00151,0.0005199999999998539,106400,True
5,Background,102400,1.001,1.00152,0.000520000000000076,106400,True
