FlowId,Type,Size,StartTime,EndTime,FCT,RxBytes,FinReceived
6,Background,1048576,0.471537,0.475179155,0.0036421550000000358,1244,True
5,Background,1048576,0.473901,0.866306801,0.392405801,106400,True
2,Background,102400,0.475077,0.921082374,0.446005374,106400,True
7,Background,1048576,0.480185,0.76158123,0.28139623,108768230,True
2,Background,10485760,0.480282,0.803500361,0.323218361,1087892,True
4,Background,1048576,0.481623,0.894215953,0.412592953,106400,True
4,Background,1024,0.481961,0.964073378,0.48211237800000006,1244,True
4,Background,102400,0.482484,0.598399372,0.11591537200000002,1087892,True
5,Background,1024,0.482723,0.598399372,0.11567637200000003,1087892,True
5,Background,102400,0.482861,0.894215953,0.411354953,106400,True
4,Background,102400,0.483926,0.570487584,0.08656158399999997,106400,True
7,Background,1048576,0.486443,0.627156176,0.14071317599999994,1087892,True
3,Background,102400,0.488561,0.938888846,0.450327846,1244,True
0,Background,102400,0.490008,0.980405695,0.49039769499999997,106400,True
2,Background,10240,0.490274,0.664239423,0.17396542300000006,10838,True
3,Background,1048576,0.490702,0.983704589,0.493002589,1087892,True
3,Background,1024,0.491502,0.491408618,-9.338199999997521e-05,106400,True
5,Background,1048576,0.492581,0.550305547,0.057724547000000015,10876994,True
3,Background,102400,0.493045,0.523559248,0.030514247999999966,106400,True
2,Background,102400,0.493495,0.560621174,0.06712617399999998,106400,True
4,Background,1048576,0.493821,0.652285216,0.158464216,106400,True
7,Background,102400,0.495857,0.555482155,0.059625154999999985,106400,True
2,Background,102400,0.496723,0.767186667,0.270463667,108768230,True
5,Background,102400,0.498765,0.526155503,0.02739050300000001,10838,True
4,Background,1048576,0.499135,0.787680944,0.288545944,10876994,True
8,Background,104857600,0.499216,0.555482155,0.056266154999999984,106400,True
3,Background,102400,0.501972,0.851851304,0.349879304,106400,True
4,Background,10485760,0.50391,0.720511601,0.21660160100000003,1244,True
5,Background,1048576,0.504306,0.652285216,0.14797921599999997,106400,True
3,Background,102400,0.508415,0.886874597,0.3784595970000001,1087892,True
3,Background,10240,0.512879,0.734367999,0.22148899900000008,10838,True
6,Background,1048576,0.518854,0.550305547,0.03145154699999997,10876994,True
2,Background,1048576,0.519039,1.040361992,0.521322992,1087892,True
3,Background,1048576,0.523232,0.546611507,0.02337950700000002,10876994,True
4,Background,102400,0.524232,0.983704589,0.459472589,1087892,True
8,Background,10240,0.524501,0.595282286,0.070781286,106400,True
6,Background,1024,0.52557,0.598399372,0.07282937200000006,1087892,True
5,Background,1048576,0.526596,0.649779695,0.12318369500000004,1087892,True
6,Background,1048576,0.526745,0.849715512,0.32297051199999993,106400,True
5,Background,1048576,0.528869,0.57919211,0.050323110000000004,1087892,True
1,Background,102400,0.528909,1.058369693,0.529460693,106400,True
5,Background,1048576,0.529579,0.570487584,0.04090858399999997,106400,True
4,Background,1024,0.534512,0.593313006,0.058801006000000045,1244,True
6,Background,10240,0.534612,0.623778926,0.08916692599999998,10838,True
7,Background,102400,0.534792,0.839353345,0.304561345,108768230,True
4,Background,1024,0.536167,0.851851304,0.315684304,106400,True
6,Background,102400,0.53724,0.652285216,0.11504521599999995,106400,True
6,Background,10485760,0.537318,0.557916946,0.020598946000000007,10838,True
3,Background,102400,0.539442,0.843772641,0.30433064100000007,10838,True
8,Background,102400,0.541003,0.76158123,0.22057823,108768230,True
7,Background,1024,0.542028,0.598399372,0.056371372000000086,1087892,True
5,Background,10240,0.542091,0.851851304,0.309760304,106400,True
8,Background,10485760,0.543351,0.839353345,0.296002345,108768230,True
6,Background,102400,0.546621,0.69813952,0.15151852,10876994,True
5,Background,1024,0.552459,0.883650233,0.331191233,1087892,True
4,Background,1048576,0.555314,1.048770934,0.493456934,1087892,True
4,Background,102400,0.558588,0.886874597,0.32828659700000007,1087892,True
7,Background,10240,0.561794,0.849715512,0.28792151199999994,106400,True
10,Background,1024,0.562148,0.617396438,0.05524843800000001,106400,True
7,Background,102400,0.56234,0.601268799,0.038928799000000014,10838,True
3,Background,102400,0.56284,0.664239423,0.10139942300000004,10838,True
10,Background,1048576,0.562931,0.658322414,0.09539141400000006,10876994,True
4,Background,10485760,0.568654,0.61177211,0.04311810999999999,1087892,True
6,Background,1048576,0.568762,0.57919211,0.010430110000000048,1087892,True
1,Background,102400,0.572653,0.980405695,0.407752695,106400,True
4,Background,102400,0.578422,0.830701732,0.252279732,1244,True
6,Background,102400,0.578616,0.653544495,0.07492849499999998,10838,True
7,Background,10240,0.579621,0.601362092,0.021741091999999962,1087892,True
3,Background,102400,0.584509,0.646362896,0.06185389600000002,1087892,True
7,Background,1048576,0.587298,0.837222816,0.24992481600000005,106400,True
5,Background,10240,0.59211,0.61177211,0.019662109999999955,1087892,True
7,Background,102400,0.597851,0.623778926,0.025927925999999935,10838,True
9,Background,10240,0.598659,0.839353345,0.24069434499999998,108768230,True
7,Background,1048576,0.602043,0.653544495,0.05150149500000001,10838,True
3,Background,1048576,0.603469,0.803500361,0.20003136099999996,1087892,True
10,Background,10240,0.603738,0.839353345,0.23561534500000003,108768230,True
6,Background,1024,0.603843,0.851851304,0.24800830399999996,106400,True
6,Background,102400,0.605147,0.883650233,0.278503233,1087892,True
6,Background,10240,0.605469,0.649779695,0.044310694999999956,1087892,True
9,Background,1048576,0.606621,0.633527995,0.026906995000000045,106400,True
4,Background,10240,0.607745,0.68593288,0.07818787999999999,1244,True
8,Background,1048576,0.607923,0.653544495,0.04562149500000001,10838,True
8,Background,102400,0.611805,0.849715512,0.2379105119999999,106400,True
9,Background,1048576,0.614303,0.849715512,0.2354125119999999,106400,True
11,Background,102400,0.616416,0.839353345,0.22293734500000006,108768230,True
2,Background,10240,0.620015,1.058369693,0.43835469299999996,106400,True
6,Background,10240,0.620104,0.866306801,0.24620280100000003,106400,True
12,Background,10240,0.622829,0.839353345,0.21652434500000006,108768230,True
4,Background,1048576,0.623788,0.803910128,0.18012212799999994,1087892,True
5,Background,10240,0.623939,0.685480142,0.06154114199999994,1087892,True
5,Background,1048576,0.625387,0.720511601,0.09512460099999998,1244,True
4,Background,10240,0.626829,0.938888846,0.31205984600000003,1244,True
4,Background,1024,0.627821,0.726396273,0.09857527300000002,1087892,True
5,Background,102400,0.630206,0.726396273,0.09619027299999994,1087892,True
4,Background,102400,0.630723,0.734367999,0.10364499900000002,10838,True
3,Background,1048576,0.630923,1.058369693,0.42744669299999993,106400,True
5,Background,1024,0.631897,0.692446465,0.060549464999999913,106400,True
11,Background,1048576,0.632137,0.88329308,0.25115608,1244,True
6,Background,1048576,0.633614,0.726396273,0.09278227299999997,1087892,True
4,Background,1024,0.637143,0.843772641,0.20662964100000003,10838,True
2,Background,10240,0.637856,0.980405695,0.342549695,106400,True
1,Background,10485760,0.638383,0.723594398,0.085211398,106400,True
7,Background,10240,0.638597,0.652285216,0.01368821600000003,106400,True
4,Background,10240,0.640621,0.786406776,0.14578577599999998,1087892,True
6,Background,10240,0.641387,0.749792576,0.108405576,106400,True
5,Background,102400,0.642371,0.787406539,0.145035539,106400,True
8,Background,10240,0.642796,0.709662975,0.06686697499999994,10838,True
3,Background,10240,0.645038,0.980405695,0.33536769499999997,106400,True
6,Background,10240,0.648047,0.787406539,0.13935953899999998,106400,True
